2023-11-12 17:07:52,540 - INFO - Endpoint: /building/additional_sub_info | Processing time: 25.997 ms
2023-11-12 17:07:52,540 - INFO - Endpoint: /dashboard/project/ | Processing time: 0.0 ms
2023-11-12 17:07:52,578 - INFO - Endpoint: /building/additional_sub_info | Processing time: 36.003 ms
2023-11-12 17:07:52,579 - INFO - Endpoint: /user/profile | Processing time: 37.003 ms
2023-11-12 17:07:52,581 - INFO - Endpoint: /user/profile | Processing time: 0.9990000000000001 ms
2023-11-12 17:07:52,582 - INFO - Endpoint: /dashboard/project | Processing time: 1.003 ms
2023-11-12 17:07:52,584 - INFO - Endpoint: /dashboard/project/ | Processing time: 0.0 ms
2023-11-12 17:07:52,606 - INFO - Endpoint: /building/additional_sub_info | Processing time: 22.995 ms
2023-11-12 17:07:52,620 - INFO - Endpoint: /user/profile | Processing time: 14.001 ms
2023-11-12 17:07:52,643 - INFO - Endpoint: /dashboard/project | Processing time: 23.997999999999998 ms
2023-11-12 17:07:52,644 - INFO - Endpoint: /dashboard/project | Processing time: 1.0 ms
2023-11-12 17:07:52,674 - INFO - Endpoint: /dashboard/project | Processing time: 27.997999999999998 ms
